lead_id,lead_indicator,date_part,source,purchases,time_spent,customer_group,onboarding,customer_code,n_visits
6034,1.0,2024-01-06,signup,2,102.40643654249008,3,False,XWIAMAWKZJ,14
6042,0.0,2024-01-10,signup,8,94.88755882931552,1,False,ACJJTWTJOQ,6
6043,0.0,2024-01-29,signup,10,100.7510685048475,8,False,AYRUCECIZZ,12
6045,1.0,2024-01-20,signup,9,112.1976960571422,8,False,ETKLNWESNT,11
6053,0.0,2024-01-25,signup,2,108.63972758373278,4,False,KPUATKZLZH,1
6057,0.0,2024-01-26,signup,2,93.11861583327966,1,True,KDMXYHORGN,2
6076,0.0,2024-01-02,signup,2,105.40149706238228,7,False,FFWJYLWETQ,2
6080,0.0,2024-01-28,signup,7,96.86938500876676,4,False,PKBEWVCZCJ,3
6085,0.0,2024-01-12,signup,6,94.37017592233508,3,True,IPFVFVIXTB,6
6086,1.0,2024-01-18,signup,3,86.74916517083616,1,False,GUNVFBQZGX,9
6090,0.0,2024-01-25,signup,7,93.49910406268069,3,True,PBRFEYNINA,24
6093,1.0,2024-01-22,signup,4,105.49886567894146,3,True,ALWLXUCJVH,9
6094,0.0,2024-01-02,signup,1,104.10018639535394,9,False,ZPRSUDKGIG,1
6095,1.0,2024-01-08,signup,10,116.17645532610209,9,True,ZSABSPEKWV,7
6096,0.0,2024-01-10,signup,6,121.60373863319737,4,True,WYMNLYJMWD,7
6101,1.0,2024-01-18,signup,2,99.7412927522196,8,False,JQFYLLPHMC,13
6104,0.0,2024-01-19,signup,4,92.00762782329588,6,True,UFBPQTMYTJ,1
6107,0.0,2024-01-13,signup,8,103.79920015703516,9,False,VIJXQCYDEW,2
6111,0.0,2024-01-20,signup,6,108.6721162971508,9,True,QKIDKZWFWL,11
6116,1.0,2024-01-08,signup,3,112.2397056299896,3,True,FVJNLYIHQO,16
6119,1.0,2024-01-29,signup,9,94.59878847046964,6,False,AGJLWXBXYN,21
6124,1.0,2024-01-31,signup,9,100.83086189645914,5,True,VUHMNPTSUU,26
6128,0.0,2024-01-25,signup,8,96.83608768222832,8,True,KHZDQOTATT,3
6130,0.0,2024-01-19,signup,5,95.89623303715808,6,True,AILCVRCBNV,8
6131,1.0,2024-01-03,signup,3,88.13300931308997,8,True,OBITZDMJXL,15
6132,1.0,2024-01-14,signup,4,89.0183792852673,2,True,RNVHBPJELP,17
6135,0.0,2024-01-17,signup,5,106.222379965823,9,True,DICVSVGRUI,1
6138,1.0,2024-01-18,signup,7,107.8147613991103,1,False,UTUNLALFHY,12
6140,0.0,2024-01-17,signup,4,82.85165902838936,8,True,QMFJNMLJJR,5
6144,1.0,2024-01-09,signup,1,119.77302212908928,8,False,ZUXNRWGOBK,12
6146,1.0,2024-01-24,signup,7,116.65294670605172,3,False,DDCILAYYFO,8
6147,0.0,2024-01-24,signup,6,111.27319279994724,6,False,CJFXKDQDVH,2
6150,1.0,2024-01-25,signup,6,108.2129458986951,1,True,,14
6155,0.0,2024-01-17,signup,1,98.49159249919389,2,True,TMOMHXSGMX,8
6161,0.0,2024-01-15,signup,8,82.74119294132521,1,True,TQEYWDQUPT,7
6164,0.0,2024-01-18,signup,5,112.56897906960477,5,True,KDYSPTVHVL,3
6168,0.0,2024-01-28,signup,3,89.94343000611573,3,True,DAKKNIKEBB,2
6176,1.0,2024-01-04,signup,10,117.41283689343317,8,False,CZWDIPNQCA,4
6178,0.0,2024-01-28,signup,3,94.95795524926304,3,False,VHBMDGBJIO,5
6181,0.0,2024-01-15,signup,3,107.88012571728028,1,False,RDQCEPLWPH,3
6193,1.0,2024-01-11,signup,6,75.5197474605692,9,False,SEQCZOTPYU,12
6194,1.0,2024-01-02,signup,7,90.2089579155824,2,False,ZKAHTQKCOL,16
6195,0.0,2024-01-22,signup,4,94.78995867929648,3,True,HJHHGYHOOS,3
6201,0.0,2024-01-24,signup,3,90.41507140250322,5,True,JXZLGUQESY,2
6206,0.0,2024-01-29,signup,4,92.10540658942622,9,False,YHQTJZTBNI,9
6207,0.0,2024-01-14,signup,2,99.93859256497346,1,True,DGDWVAUZGN,8
6209,0.0,2024-01-20,signup,5,94.55964780626503,8,False,KHHOWXJHVY,5
6214,1.0,2024-01-29,signup,5,99.66337719201192,2,True,RKXKXRUCUG,10
6220,1.0,2024-01-16,signup,4,105.04656533731792,5,True,TXHPFUUWBK,12
6221,1.0,2024-01-08,signup,7,96.4505925759795,9,False,MPHJSEGXUE,9
6243,1.0,2024-01-05,signup,4,99.91883670234746,4,True,CFSFIFSZGU,7
6249,0.0,2024-01-14,signup,7,105.60085858585956,9,False,ARUGZCRPFT,6
6250,0.0,2024-01-25,signup,6,111.78003630675876,4,False,KISORNIIEE,3
6253,0.0,2024-01-14,signup,4,115.59784115785794,4,True,PRCPEFCHIR,4
6269,1.0,2024-01-13,signup,3,94.23716110074147,3,False,VWNSYLULUL,18
6271,1.0,2024-01-24,signup,4,94.15889654412364,8,True,XJNSFDFXKM,17
6273,1.0,2024-01-12,signup,3,94.68790063769136,1,True,OLSENWIKWT,8
6274,1.0,2024-01-08,signup,5,117.86565564797746,9,True,RABZOTZSGF,20
6276,0.0,2024-01-09,signup,6,105.70534976187918,1,True,ZPSTJUENYI,14
6277,0.0,2024-01-28,signup,6,106.4844980886475,5,False,SNBUSTBMMK,21
6281,1.0,2024-01-18,signup,7,92.87603244344749,2,True,ETKHGMGKVN,20
6284,0.0,2024-01-06,signup,4,114.27018780395258,6,True,NRWRBIZCSX,3
6286,1.0,2024-01-05,signup,5,95.0689525632935,1,False,GETTHFHAFZ,6
6297,0.0,2024-01-04,signup,9,93.62762763366165,3,False,NOOHZVCBBL,2
6301,0.0,2024-01-12,signup,4,108.45703335216116,6,False,BUTHEPVFAK,9
6309,1.0,2024-01-09,signup,7,98.6476094921914,5,True,LSSFKTGEYJ,11
6311,1.0,2024-01-19,signup,5,97.9893036630414,1,True,MGPHALZUZK,12
6316,1.0,2024-01-01,signup,8,88.60716190732623,8,True,IVISXCCGOZ,4
6320,1.0,2024-01-02,signup,3,116.35511220164332,8,False,VWCZHHAPAU,18
6334,0.0,2024-01-18,signup,7,107.73173341571174,6,True,QLHFMZKQRQ,2
6336,0.0,2024-01-13,signup,11,97.82572625004616,3,True,ZNZTMJAHUE,2
6340,0.0,2024-01-28,signup,4,91.72411179784903,7,False,QNDXBFRMXT,1
6341,1.0,2024-01-21,signup,5,88.83925678039316,5,False,JWCDKWTMHG,17
6344,0.0,2024-01-25,signup,5,94.60751803754918,3,False,CSIBPZBGGE,1
6346,0.0,2024-01-06,signup,8,105.38953166734156,4,True,IPUJISGCJM,5
6348,1.0,2024-01-29,signup,5,96.28636173522722,1,False,DDVNFBYRLL,6
6349,1.0,2024-01-06,signup,6,119.56017714572567,6,False,RPMZYRFMZF,14
6351,1.0,2024-01-17,signup,3,112.01453054204752,5,False,DMHMMMYBLQ,7
6354,1.0,2024-01-27,signup,6,102.72782082380496,4,False,CDIRHFEQYG,6
6358,1.0,2024-01-10,signup,4,114.81280560055686,3,True,IYXQSDCIBN,20
6360,0.0,2024-01-25,signup,3,127.7377592344053,8,False,QIVENAXNSF,11
6366,0.0,2024-01-03,signup,7,98.00153058794092,1,True,LDGCMQHDUT,8
6367,0.0,2024-01-21,signup,4,119.543171445669,9,False,KNPEXITIRL,5
6371,0.0,2024-01-20,signup,5,97.53785278219333,2,False,IGVWEEJQMV,1
6374,0.0,2024-01-26,signup,4,100.21749368780438,1,False,CBGIAMEUOU,8
6377,1.0,2024-01-28,signup,3,94.17500252942634,7,True,TMZQAICEFX,16
6386,1.0,2024-01-19,signup,5,82.25005027702251,5,True,ZDDWUVLDZV,7
6395,0.0,2024-01-06,signup,9,104.24093045180167,1,False,DCTOQRHMJE,3
6397,0.0,2024-01-10,signup,8,119.1682548461976,4,False,PBFFRHHOGN,10
6400,1.0,2024-01-23,signup,8,99.73791953942693,3,False,JLEERBNEEM,15
6403,1.0,2024-01-04,signup,4,111.0604314729722,3,False,DIZUQQWZVD,16
6404,0.0,2024-01-09,signup,4,90.06969886188726,5,True,RJBHYAJXXH,1
6412,1.0,2024-01-07,signup,3,82.99932242700638,8,True,XEGPZVRLUC,7
6422,0.0,2024-01-05,signup,4,99.06537676136976,2,True,KYSZALHWJC,4
6423,0.0,2024-01-01,signup,5,94.37771159388416,5,False,GWOEZWKYXW,13
6424,0.0,2024-01-08,signup,5,90.97050204818738,7,False,GFXWWTXGKC,3
6425,0.0,2024-01-07,signup,5,95.1898326974746,3,True,WZQZKMNLYD,9
6432,1.0,2024-01-05,signup,3,115.1386710738423,8,True,AWJJKEGORU,13
6439,1.0,2024-01-24,signup,10,92.14506034871546,7,False,NUYUKTLZKO,13
6454,1.0,2024-01-02,signup,3,101.07235963061837,8,True,TZCOBDIVXN,6
6457,0.0,2024-01-07,signup,4,89.87089959736322,8,False,OUINBVSZON,3
6459,0.0,2024-01-10,signup,7,91.40287332559132,9,True,XWHXETOMIX,4
6464,1.0,2024-01-22,signup,3,102.19280206494844,5,True,DQNNDIJJDL,8
6469,1.0,2024-01-05,signup,5,102.45604771401094,6,True,EMGJMRXOPJ,10
6471,1.0,2024-01-07,signup,3,96.17309511016842,9,False,LGURQKAIHQ,7
6474,1.0,2024-01-25,signup,3,115.3839065660977,7,False,UMDCYHOPAG,20
6476,1.0,2024-01-02,signup,2,90.51627830937268,8,False,CUQBDWZXOU,11
6480,1.0,2024-01-16,signup,7,105.29792828932834,5,True,USLSSFIDYW,14
6484,0.0,2024-01-31,signup,6,106.5980601535812,4,True,GANOKZUHJA,3
6488,0.0,2024-01-07,signup,5,105.33499266467597,6,True,LKFPYQHWKE,6
6491,0.0,2024-01-27,signup,8,121.5085394397009,8,True,OFVXYJDAUD,1
6493,0.0,2024-01-24,signup,3,89.15091099901817,9,False,WKRULOAIHM,14
6505,1.0,2024-01-06,signup,2,112.47864119802428,4,False,QGEKVMJCWK,16
6508,1.0,2024-01-16,signup,7,96.95184201998244,3,False,QQCETARZIQ,13
6515,0.0,2024-01-23,signup,10,101.90138508651188,4,True,VXSNARFIXG,1
6528,0.0,2024-01-18,signup,4,96.83408919711572,2,True,SCHGLZATBF,3
6529,1.0,2024-01-03,signup,7,89.02599367902853,5,True,EFTDSEOKSB,8
6531,1.0,2024-01-01,signup,7,99.0817192242343,1,False,CLYLQBATJZ,9
6535,0.0,2024-01-19,signup,10,91.2263060594348,6,True,AQFDMJSFVI,13
6537,1.0,2024-01-27,signup,6,92.51006217131396,4,False,INRLJGMVKR,8
6541,1.0,2024-01-09,signup,6,89.32505236764412,1,False,FSUWRNZQET,12
6543,0.0,2024-01-21,signup,8,107.05315323025812,9,False,YWYFUPYJSW,8
6544,0.0,2024-01-28,signup,2,92.47663618409858,3,False,MCHXWWNLBG,3
6550,0.0,2024-01-20,signup,5,93.10584057383936,4,False,CRJUHNYWZX,3
6556,0.0,2024-01-10,signup,4,107.32022477758144,6,True,NNYQZYJJII,2
6560,0.0,2024-01-30,signup,4,81.06225032958,5,False,WFGDMSXQSI,5
6562,0.0,2024-01-19,signup,7,87.70309611523422,5,False,TJQXUVZUMH,3
6567,1.0,2024-01-31,signup,7,104.51099838479728,8,False,DZLHVYHQGM,38
6571,0.0,2024-01-15,signup,2,98.11495412389094,9,False,BQZHIBAFJM,16
6572,0.0,2024-01-20,signup,4,103.02605743766178,4,True,UCGXNIIXVR,1
6575,1.0,2024-01-15,signup,5,89.43971099898084,9,True,LCIDXYHHHT,7
6579,1.0,2024-01-26,signup,5,98.57781390875478,5,True,KXIHQYHQLZ,14
6581,1.0,2024-01-02,signup,7,95.95503535936648,7,True,LWAWRRGLCS,17
6588,0.0,2024-01-18,signup,5,106.83438713405532,8,True,PBDQUMITWZ,1
6591,0.0,2024-01-22,signup,4,89.15038434799784,6,True,IGETTWYIRY,8
6601,1.0,2024-01-30,signup,3,103.69173597512548,9,True,ZPXBRFKZAU,19
6603,1.0,2024-01-15,signup,4,90.18043767982373,7,False,CCGKXELDPQ,26
6606,0.0,2024-01-14,signup,3,101.09127702527314,2,True,DFZUECACTO,7
6610,1.0,2024-01-21,signup,3,102.06934310299948,6,True,FYPWIEXLCD,20
6617,0.0,2024-01-17,signup,10,103.57728651516383,2,True,CMRSEYDUVF,3
6619,1.0,2024-01-16,signup,4,98.1291486547262,5,True,KCYDWELOJY,13
6621,0.0,2024-01-11,signup,4,97.07074641950032,8,True,BEALQNRXTS,3
6624,1.0,2024-01-03,signup,4,89.42252006860775,9,True,FDBMYCWQUE,16
6625,0.0,2024-01-19,signup,12,100.74005483762711,2,True,NEDMZJFCLZ,1
6626,1.0,2024-01-14,signup,2,112.2134357475404,5,True,AWVYJVIBSP,9
6633,1.0,2024-01-11,signup,5,106.427609868417,7,True,NZTFABLKKB,5
6634,1.0,2024-01-19,signup,3,111.15644043256428,1,False,GLJNYXWPMV,10
6636,1.0,2024-01-16,signup,4,89.62267353211094,4,False,VZRGXAPEEP,11
6644,0.0,2024-01-16,signup,2,112.565987390761,6,False,OQWANYBROU,6
6646,1.0,2024-01-22,signup,4,111.97683274113082,7,True,IVOEUNRTDE,6
6647,1.0,2024-01-06,signup,5,100.7746907097013,2,True,YIHOQTHTKQ,19
6648,1.0,2024-01-07,signup,3,100.32915359993346,4,False,OXZGFJMURX,5
6649,1.0,2024-01-14,signup,3,106.5383029688864,4,False,YPILOFTZHH,15
6651,1.0,2024-01-12,signup,5,111.62912422161337,2,True,USSMVNOYXN,10
6652,0.0,2024-01-14,signup,6,105.53747314532151,7,False,TQWGKPRCQH,1
6656,0.0,2024-01-22,signup,8,110.3591671727707,5,False,ZATHTDYYDU,6
6657,0.0,2024-01-23,signup,8,102.62943618058192,2,False,FOMNAHUVZK,2
6668,0.0,2024-01-03,signup,13,109.96037254064385,1,True,CTXZCNDXGX,1
6671,1.0,2024-01-16,signup,1,107.6699443970122,5,False,FIQMPANKNJ,23
6674,0.0,2024-01-14,signup,5,106.56570037358492,7,True,LUNQHYLFUU,3
6680,1.0,2024-01-02,signup,5,109.28774621953998,9,True,PJEDQGKWZF,21
6685,0.0,2024-01-15,signup,4,105.11652403900652,7,True,WDGHCJOPHW,1
6691,0.0,2024-01-16,signup,4,104.31187939765024,2,False,TETASKGNVG,9
6692,1.0,2024-01-26,signup,3,109.16015419877058,7,False,QZJAJHNUWQ,15
6694,1.0,2024-01-17,signup,6,86.45961301435156,1,True,PPVOWYWSIG,16
6699,0.0,2024-01-25,signup,3,88.05345495889367,2,False,PRZNTZTTNI,6
6700,1.0,2024-01-20,signup,3,102.48780186013576,6,True,RSCAJEQHJX,8
6702,0.0,2024-01-27,signup,2,87.10875788559673,8,True,DSCGRUHWNR,4
6707,1.0,2024-01-27,signup,6,116.0922749386116,5,False,TUVUXRLMJS,8
6709,1.0,2024-01-31,signup,5,104.42047449026153,6,True,KAQBENMQBO,17
6715,0.0,2024-01-29,signup,4,115.038142815512,1,True,DLAGTTYUOP,6
6718,0.0,2024-01-09,signup,3,89.3212516955041,4,False,HAPEKPSQAS,8
6721,0.0,2024-01-30,signup,6,116.12904926288356,3,True,HZJCMQWKYD,11
6731,0.0,2024-01-25,signup,8,96.6314918305496,4,True,DSNRRRQTUO,2
6738,0.0,2024-01-13,signup,3,91.29131710366693,2,True,DOKUSCZWXZ,2
6739,1.0,2024-01-15,signup,5,110.70902146968132,7,True,SZHFWWYORF,5
6740,0.0,2024-01-16,signup,8,103.63827504668988,3,True,IOZDGWIBNR,2
6744,0.0,2024-01-01,signup,5,105.1564811370724,9,False,PSDJIXBALN,1
6747,0.0,2024-01-18,signup,4,96.22295171228338,9,False,EFIUSACWPD,8
6749,0.0,2024-01-16,signup,9,98.42983742556083,8,True,XFJNKMTNVK,6
6750,0.0,2024-01-01,signup,3,123.2791720196658,3,False,ZMYOICKKJG,2
6751,1.0,2024-01-27,signup,4,95.2936484938251,4,False,LKJDVRQUWK,4
6756,1.0,2024-01-25,signup,3,78.59331804486558,6,False,LZRULEDIAM,10
6761,0.0,2024-01-22,signup,4,96.88176744764822,9,True,UGHKKMOKNV,15
6762,0.0,2024-01-23,signup,3,105.3300608448262,5,False,LOVMYISAAY,2
6765,1.0,2024-01-27,signup,1,102.54429681236016,9,True,BMBYXDIGRM,21
6769,0.0,2024-01-04,signup,7,97.57060900441432,6,False,ADFDXVYUVU,7
6773,0.0,2024-01-13,signup,6,102.65262582840371,8,False,JPCQXFDVJJ,4
6775,0.0,2024-01-13,signup,3,81.64336950186276,8,True,PPZTNMTDIP,5
6776,1.0,2024-01-04,signup,7,92.97578285532244,8,False,WDYRTNFZQW,18
6793,0.0,2024-01-27,signup,2,94.43636049027812,2,False,FHXAOMNNSA,6
6805,1.0,2024-01-27,signup,5,110.27356838903032,2,True,QXRTFOFZAT,18
6806,1.0,2024-01-03,signup,5,108.10528613157572,3,True,OUUOCPMRVD,14
6810,1.0,2024-01-01,signup,7,93.27306570663626,7,True,AIGRJOYFEM,11
6811,0.0,2024-01-17,signup,6,78.11683515581288,2,False,BTJKEVSCSH,13
6813,1.0,2024-01-26,signup,7,84.68103465818493,2,False,RVBQTRKGXL,9
6814,0.0,2024-01-13,signup,4,90.56862567580772,4,False,ZEFCXZTLLU,5
6815,0.0,2024-01-14,signup,3,105.75950888948124,8,True,GBNFFMATUK,3
6816,0.0,2024-01-01,signup,6,103.45098122074948,9,False,UXBAWFBGUO,7
6821,1.0,2024-01-24,signup,7,84.56061725913605,8,False,ORTICMOWEC,16
6827,0.0,2024-01-05,signup,11,92.44539273805243,3,True,BCDUZLIKWP,1
6828,1.0,2024-01-09,signup,5,71.72213431270876,5,True,EMUZKNKLJV,11
6833,1.0,2024-01-19,signup,3,103.27603254125128,6,True,MKMEFFWXUB,21
6840,1.0,2024-01-08,signup,6,96.2363829850516,9,True,AEDBKAEPDM,21
6846,0.0,2024-01-12,signup,7,105.10346393828186,6,True,NAGRTDWBYF,15
6852,1.0,2024-01-06,signup,6,83.87888240963487,2,False,FUAJGVDDJF,14
6855,0.0,2024-01-06,signup,3,99.66703667855757,4,True,SZPJDWZFKB,7
6860,0.0,2024-01-27,signup,6,95.78718742728832,6,True,IFLXJVNNDX,12
6870,1.0,2024-01-09,signup,10,97.68414124325966,9,True,DFESMERZAY,10
6881,0.0,2024-01-20,signup,4,98.33352865640894,8,True,GLCVYQSZVP,9
6885,1.0,2024-01-13,signup,3,101.69579887765843,3,False,GXFLOWQZBT,7
6888,0.0,2024-01-27,signup,2,120.04666376125964,6,False,,1
6892,1.0,2024-01-29,signup,2,111.47664936556995,9,False,GKNVETDHBJ,22
6902,0.0,2024-01-29,signup,2,97.92916528423308,7,True,XWLQHERGPM,4
6903,1.0,2024-01-21,signup,3,99.76861013752236,2,True,UCAMJOSRRK,13
6905,0.0,2024-01-02,signup,3,87.19550740386856,5,True,SBSBLVPGUR,3
6910,0.0,2024-01-24,signup,7,102.91240507862967,5,True,YUORVWJVOA,8
6914,0.0,2024-01-10,signup,3,95.70512353795226,4,True,HLFVQGPPIO,5
6916,0.0,2024-01-18,signup,7,104.0533020387048,3,False,ESRCENFMSB,4
6917,1.0,2024-01-04,signup,6,105.8325309310896,6,True,AXPCPYENRC,15
6920,1.0,2024-01-20,signup,9,92.02776581660054,5,True,XTAQSUSRGI,7
6926,0.0,2024-01-18,signup,5,101.50419873045196,2,False,JCIEDKMCHM,9
6928,1.0,2024-01-01,signup,3,92.560642747373,7,False,STERGDNWXV,5
6931,0.0,2024-01-18,signup,8,103.4178165090369,8,False,TFHYNUQNMZ,9
6934,1.0,2024-01-20,signup,7,103.7400820353462,4,True,NEOQRZUJZS,8
6939,0.0,2024-01-31,signup,4,100.22974334744532,2,True,NKNUJUAYFZ,1
6940,1.0,2024-01-06,signup,4,90.08267702539634,7,True,HBNCLHZWAK,8
6950,1.0,2024-01-01,signup,5,114.64482620859808,3,True,JNFVVLCELY,12
6951,0.0,2024-01-06,signup,4,80.28187475617854,5,True,DCJFAVZEWB,4
6955,0.0,2024-01-19,signup,3,109.37274397433345,8,True,XPGTJYVEWP,3
6956,1.0,2024-01-04,signup,3,94.3284564153731,4,True,YQRFAFTASN,5
6965,0.0,2024-01-10,signup,5,93.11513868583968,6,False,QPEGZHZCVI,10
6970,0.0,2024-01-13,signup,6,125.33212861465556,2,False,HFJZPDTZWW,5
6972,0.0,2024-01-12,signup,7,115.4413292642044,7,True,ZVEGTAWNMX,9
6976,1.0,2024-01-03,signup,4,115.07878742830712,9,False,PVXORSHXIU,16
6983,1.0,2024-01-21,signup,3,109.52372549102309,5,False,JIFNPWEUUD,4
6985,0.0,2024-01-25,signup,5,90.82738092795242,3,True,GWQWPDNRCH,5
6987,0.0,2024-01-02,signup,5,122.0339023169625,4,False,WIXYEDDWFR,9
6990,1.0,2024-01-16,signup,8,91.49287708759832,4,False,CKSBLSAACM,13
6993,0.0,2024-01-21,signup,4,104.66544361769994,4,False,ACFSSZZNVZ,8
6995,1.0,2024-01-03,signup,4,101.43449649546244,7,True,KVTBLIRNVO,5
6998,0.0,2024-01-18,signup,5,95.69254737504308,3,False,KXXBSWRRSA,2
7015,1.0,2024-01-01,signup,6,90.5522768260652,2,True,IWUTSXBYKH,10
7016,0.0,2024-01-28,signup,8,89.98469340020206,1,True,DIHYBREBOI,14
7020,1.0,2024-01-26,signup,6,98.62635925031968,6,False,DXDGZUZKUR,6
7030,1.0,2024-01-13,signup,3,107.14694509528248,4,True,BSLYHDQMIT,13
7033,1.0,2024-01-10,signup,5,113.9727241847146,9,False,XVJVIBCAZY,11
7039,1.0,2024-01-05,signup,5,106.04185359171969,6,False,TYXRBZNXNE,11
7040,1.0,2024-01-12,signup,5,120.04568422082002,8,False,BQFYBZYOKG,14
7047,0.0,2024-01-27,signup,3,85.75572236871055,4,True,WRNDDIOMVG,2
7048,0.0,2024-01-22,signup,6,104.54246766595286,7,True,MWJYTIJKNT,1
7051,1.0,2024-01-20,signup,4,97.99955481326296,2,False,MWVFZVLZZI,19
7052,1.0,2024-01-26,signup,6,102.4252827236917,8,False,IULXBBCTSL,7
7053,0.0,2024-01-16,signup,3,109.1524345454771,4,True,EZEYLMMXVJ,5
7055,0.0,2024-01-13,signup,4,102.24237851533638,1,True,NSEVIOMPNX,13
7057,0.0,2024-01-23,signup,2,99.05634361306043,3,True,ILIGJWOISW,1
7059,1.0,2024-01-05,signup,2,98.87890576968309,4,True,IGRACZTRUE,13
7068,0.0,2024-01-06,signup,5,100.53577582419317,9,False,LXBNGUBETM,3
7071,0.0,2024-01-23,signup,3,109.65040071208452,3,True,ZLTGMPFZUV,2
7072,1.0,2024-01-17,signup,4,98.2428679384116,3,True,KEAXYUFTQA,14
7075,0.0,2024-01-29,signup,4,89.3110308264042,8,True,XWQWCHEPGD,21
7078,1.0,2024-01-22,signup,5,98.2706707192952,7,False,TFFIBPOIUW,15
7085,0.0,2024-01-14,signup,2,102.16914243940926,1,True,XXHJUVIGCR,27
7094,0.0,2024-01-28,signup,0,89.19061338014819,5,True,MBWGJGUXWE,6
7096,1.0,2024-01-10,signup,5,89.7624076268456,3,False,SAUNAWXLAO,10
7100,0.0,2024-01-03,signup,5,92.93026046700676,3,True,LMVSUQADIL,5
7103,1.0,2024-01-07,signup,5,99.34913249023698,6,False,SUUTOJQNYX,7
7109,0.0,2024-01-04,signup,6,112.93899836256476,5,False,HALZQIJHBT,1
7111,1.0,2024-01-02,signup,4,75.95094272290915,5,True,ANYOCIVWDQ,18
7119,1.0,2024-01-15,signup,4,79.67316462107473,1,True,PASRZKCAZH,16
7124,0.0,2024-01-30,signup,5,104.95138177830862,6,False,FAARBAEYRU,3
7125,0.0,2024-01-01,signup,6,101.9506804336752,5,False,DWJQWZYQSK,6
7127,0.0,2024-01-14,signup,1,111.18718584392886,1,False,HSXEYVBBHI,4
7130,0.0,2024-01-23,signup,4,95.53056180325528,8,True,ITBKUVTUOL,1
7138,1.0,2024-01-17,signup,2,94.28471259545272,1,False,SIEAGSEHEF,13
7142,1.0,2024-01-31,signup,1,94.0668819314678,5,True,UROXWOUFBL,14
7143,0.0,2024-01-06,signup,6,86.57611731034135,1,True,FYZBTGWHBW,2
7145,1.0,2024-01-02,signup,4,111.17883327129,7,False,LUWHUOPKXR,19
7149,1.0,2024-01-06,signup,2,91.68194245231837,6,False,LBHXADFVWZ,10
7162,1.0,2024-01-22,signup,6,95.50360210176248,9,False,RFKCWKYIAC,21
7163,1.0,2024-01-02,signup,2,83.1704566832677,9,True,SNMSATHWVR,5
7165,0.0,2024-01-16,signup,8,94.224191186771,2,False,CEPCYMALNL,3
7168,0.0,2024-01-24,signup,3,103.29528063230416,2,False,AQNYIPNNJA,3
7169,0.0,2024-01-04,signup,8,101.90478229489574,8,True,DEIHQQKSFJ,3
7174,0.0,2024-01-16,signup,4,82.48535302388785,8,False,NDEBZTPSSU,1
7175,0.0,2024-01-04,signup,6,105.91570955661908,3,True,ARBQLFMROQ,4
7180,0.0,2024-01-28,signup,2,117.07357023443848,5,True,VIIBIKIXLL,2
7182,1.0,2024-01-02,signup,6,110.42923607358438,3,False,LPEUSIEUFA,11
7197,1.0,2024-01-11,signup,9,93.79516893316898,3,False,PNYZQYQCJW,17
7213,1.0,2024-01-21,signup,5,93.5479553931138,7,True,UZIDJUEORE,9
7215,1.0,2024-01-28,signup,7,90.64772013423888,9,True,SBJDEYMALZ,10
7219,1.0,2024-01-18,signup,8,103.59272792159736,4,True,FDHTHYCCNN,25
7230,0.0,2024-01-09,signup,4,114.72810802461096,7,False,TUIBXHWESG,4
7233,1.0,2024-01-03,signup,2,94.62245231969624,8,False,UWVNBAHBLJ,12
7234,0.0,2024-01-02,signup,8,88.43534224772016,7,False,AJPXNEYHEH,16
7235,0.0,2024-01-06,signup,7,96.40896002146192,8,False,KDNQMBUTXR,1
7240,1.0,2024-01-19,signup,5,97.71720533479696,4,True,MKSZSFHRSX,18
7244,0.0,2024-01-12,signup,7,105.9413783531325,2,True,IIALMAJUOU,3
7250,1.0,2024-01-05,signup,7,78.38311523791262,9,True,SMKLJTDRID,11
7251,1.0,2024-01-27,signup,6,86.94827586226114,1,True,ZDCPFRDOKN,19
7254,0.0,2024-01-06,signup,7,97.54924012108764,5,True,DPMGZUQRTD,3
7257,0.0,2024-01-21,signup,7,97.73835200058264,6,True,MVLUAFBFWS,7
7258,1.0,2024-01-10,signup,5,104.90316224538368,2,False,OBHAIGPEOC,17
7259,0.0,2024-01-04,signup,3,114.12505488160164,1,True,VRZLTAZKAD,9
7261,0.0,2024-01-12,signup,4,76.20518887575984,7,False,ZJXMJEWLYX,1
7262,1.0,2024-01-10,signup,4,101.39007817362736,8,False,WAWRWRJXVS,14
7264,1.0,2024-01-14,signup,4,114.21026428823032,6,False,FNRHBTFPRS,19
7265,0.0,2024-01-05,signup,5,105.75783606027991,3,True,KENSBQFTIE,2
7266,0.0,2024-01-01,signup,2,100.2429363678044,4,True,DTUFAVWZCM,4
7269,0.0,2024-01-31,signup,3,86.99601754782414,7,True,IDQAVCIYYV,4
7274,0.0,2024-01-29,signup,9,115.63630723511774,6,False,KSDUPSVPAK,6
7279,1.0,2024-01-10,signup,8,96.48143727652892,8,True,UNPRBSVZIH,15
7280,1.0,2024-01-15,signup,2,116.22439878583953,4,True,BIGXSVKKAE,6
7284,0.0,2024-01-22,signup,4,125.49039816641468,4,True,ZQFNXUWBEY,7
7290,1.0,2024-01-25,signup,4,90.15908646974933,6,False,XFPFTLIJIK,19
7291,0.0,2024-01-13,signup,6,101.9394839361444,8,False,SWTVRGRDVV,9
7298,0.0,2024-01-07,signup,5,95.77717275722956,5,False,MOWNTOZZBK,2
7302,0.0,2024-01-30,signup,7,103.05910855020232,6,True,RJGFIJJORJ,5
